outlet_id,outlet_type,province,city,wholesaler_region,months_active,tickets,units,revenue,avg_aov,avg_weekend_share,avg_promo_share,tickets_per_month,cltv_proxy,segment
O0001,Bottle Store,KwaZulu-Natal,Durban,South Hub,12,522,3431,98720.38,188.91624239795522,0.3441734083019024,1.0,43.5,98614.27853173262,Core / Mid-Tier
O0002,Tavern,Limpopo,Polokwane,Coastal Hub,12,1107,10391,285472.58999999997,259.78880560125054,0.376322251705376,1.0,92.25,287586.2078005844,Cash Cows
O0003,Liquor Store,Limpopo,Polokwane,South Hub,12,568,3541,101408.43,178.82943149197732,0.31073765647392876,1.0,47.333333333333336,101575.11708744311,Core / Mid-Tier
O0004,Liquor Store,Eastern Cape,Mdantsane,North Hub,12,592,3870,110259.04,186.31604660847844,0.3624263590789549,1.0,49.333333333333336,110299.09959221924,Core / Mid-Tier
O0005,Tavern,Limpopo,Polokwane,Coastal Hub,12,1099,9838,272585.26,247.098370945209,0.36692449289765267,1.0,91.58333333333333,271561.10966878466,Cash Cows
O0006,Tavern,KwaZulu-Natal,Durban,South Hub,12,969,8414,239230.68,247.88355245300875,0.3855383641757708,1.0,80.75,240199.16232696548,Core / Mid-Tier
O0007,Liquor Store,Eastern Cape,Mdantsane,North Hub,12,644,4086,111521.86,169.84170105155815,0.33256626577510806,1.0,53.666666666666664,109378.05547720345,Core / Mid-Tier
O0008,Tavern,Limpopo,Polokwane,North Hub,12,1073,9355,257729.59,239.1819060117558,0.39628519293683745,1.0,89.41666666666667,256642.185150614,Core / Mid-Tier
O0009,Liquor Store,Gauteng,Tembisa,Coastal Hub,12,645,4088,113544.24,177.6428357970362,0.33710081187294233,1.0,53.75,114579.62908908835,Core / Mid-Tier
O0010,Liquor Store,Western Cape,Khayelitsha,South Hub,12,609,3898,109346.31,178.92140912335296,0.38872514978513406,1.0,50.75,108963.13815612195,Core / Mid-Tier
O0011,Supermarket,KwaZulu-Natal,Umlazi,North Hub,12,400,2893,79340.43,198.02216324700203,0.33022000418282943,1.0,33.333333333333336,79208.86529880081,Core / Mid-Tier
O0012,Bottle Store,Gauteng,Soweto,South Hub,12,502,3201,92514.81999999999,182.2157420436488,0.4345133407479876,1.0,41.833333333333336,91472.30250591169,Core / Mid-Tier
O0013,Supermarket,KwaZulu-Natal,Pietermaritzburg,South Hub,12,429,3013,83717.69,195.47535475394508,0.32663638582171733,1.0,35.75,83858.92718944245,Core / Mid-Tier
O0014,Supermarket,KwaZulu-Natal,Durban,Coastal Hub,12,411,2733,76844.85,188.2451286834229,0.39123218002050847,1.0,34.25,77368.7478888868,Core / Mid-Tier
O0015,Tavern,KwaZulu-Natal,Umlazi,North Hub,12,1091,10116,282525.3,258.4443949662386,0.45187176932153306,1.0,90.91666666666667,281962.8349081663,Cash Cows
O0016,Tavern,Free State,Bloemfontein,South Hub,12,1189,10907,308297.69,258.1101495698642,0.3719328817839986,1.0,99.08333333333333,306892.9678385685,Cash Cows
O0017,Tavern,KwaZulu-Natal,Durban,North Hub,12,1024,9419,263525.98,259.18397603045815,0.3838294568461215,1.0,85.33333333333333,265404.3914551891,Occasional Big Spenders
O0018,Liquor Store,Free State,Bloemfontein,North Hub,12,680,4370,119370.82,176.7318571761865,0.28725937175808636,1.0000000000000002,56.666666666666664,120177.66287980683,Core / Mid-Tier
O0019,Tavern,Eastern Cape,Mdantsane,Coastal Hub,12,1106,9821,275380.23,249.24806324750102,0.40322865096605814,1.0,92.16666666666667,275668.3579517362,Cash Cows
O0020,Tavern,Eastern Cape,Gqeberha,North Hub,12,1085,9983,277905.96,255.89161802596323,0.39066871447922,1.0,90.41666666666667,277642.4055581701,Cash Cows
O0021,Tavern,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,12,1121,10145,282463.1,252.7430965182058,0.3765329556144732,1.0,93.41666666666667,283325.0111969087,Cash Cows
O0022,Tavern,Limpopo,Polokwane,South Hub,12,1025,9580,260539.45,252.89379486743348,0.38781519130032976,1.0,85.41666666666667,259216.13973911933,Occasional Big Spenders
O0023,Tavern,Gauteng,Pretoria,North Hub,12,1131,10273,283713.61,252.62326056897282,0.4044518313489123,1.0,94.25,285716.9077035083,Cash Cows
O0024,Tavern,Limpopo,Polokwane,Coastal Hub,12,1042,9553,261386.8,252.13956177694538,0.4003193832440053,1.0,86.83333333333333,262729.4233715771,Occasional Big Spenders
O0025,Tavern,Gauteng,Tembisa,North Hub,12,1065,10027,271526.04,254.0323516508644,0.4168495790942924,1.0,88.75,270544.4545081706,Occasional Big Spenders
O0026,Supermarket,KwaZulu-Natal,Durban,Coastal Hub,12,424,3060,86023.61,204.8035007877655,0.26979671382880915,1.0,35.333333333333336,86836.68433401258,Core / Mid-Tier
O0027,Tavern,Western Cape,Cape Town,South Hub,12,1201,10700,298332.33,249.1130205220569,0.4121089000695044,1.0,100.08333333333333,299184.73764699034,Cash Cows
O0028,Tavern,Limpopo,Polokwane,Coastal Hub,12,1241,11309,307218.47,246.84552804117618,0.40547311678910963,1.0,103.41666666666667,306335.30029909965,Cash Cows
O0029,Tavern,Limpopo,Polokwane,Coastal Hub,12,1111,10150,279458.58,250.96935654295984,0.40927545835460566,1.0,92.58333333333333,278826.95511922834,Cash Cows
O0030,Tavern,Western Cape,Khayelitsha,South Hub,12,1122,10182,276744.49,245.52091835803176,0.36257730842794417,1.0000000000000002,93.5,275474.4703977117,Cash Cows
O0031,Tavern,Western Cape,Cape Town,Coastal Hub,12,1105,9991,279597.21,252.4080190861072,0.3516608302222064,1.0,92.08333333333333,278910.86109014845,Cash Cows
O0032,Bottle Store,KwaZulu-Natal,Durban,North Hub,12,479,3345,91460.4,191.3785040324431,0.32904686552878415,1.0,39.916666666666664,91670.30343154023,Core / Mid-Tier
O0033,Tavern,Free State,Bloemfontein,North Hub,12,1095,9922,277146.03,252.94998018569981,0.3630386293381722,1.0,91.25,276980.2283033413,Cash Cows
O0034,Bottle Store,Free State,Bloemfontein,Coastal Hub,12,519,3445,94137.32,180.66134921075857,0.4197038792644854,1.0,43.25,93763.24024038369,Core / Mid-Tier
O0035,Tavern,Gauteng,Tembisa,North Hub,12,1022,9160,255079.5,250.60674204769757,0.3112643424668873,1.0,85.16666666666667,256120.09037274693,Occasional Big Spenders
O0036,Tavern,Gauteng,Tembisa,South Hub,12,937,8627,236676.17,251.32294062458286,0.40812935190380095,1.0,78.08333333333333,235489.59536523413,Occasional Big Spenders
O0037,Supermarket,KwaZulu-Natal,Umlazi,South Hub,12,472,3392,95337.14,200.64014368853395,0.2961517357123599,1.0,39.333333333333336,94702.14782098803,Core / Mid-Tier
O0038,Tavern,Limpopo,Polokwane,South Hub,12,1021,9046,252321.68,247.73207306391495,0.39286626185552614,1.0000000000000002,85.08333333333333,252934.44659825717,Core / Mid-Tier
O0039,Tavern,Western Cape,Bellville,North Hub,12,966,8956,245978.35,254.67787357512762,0.39236117365198825,1.0,80.5,246018.82587357328,Occasional Big Spenders
O0040,Supermarket,Eastern Cape,Gqeberha,South Hub,12,443,3156,87958.95,199.6127540391603,0.3929069608911093,1.0,36.916666666666664,88428.45003934801,Core / Mid-Tier
O0041,Tavern,Free State,Bloemfontein,North Hub,12,1132,10342,287701.31,255.9019907784766,0.3940036736373806,1.0,94.33333333333333,289681.0535612355,Cash Cows
O0042,Supermarket,KwaZulu-Natal,Umlazi,Coastal Hub,12,409,2768,77316.63,187.48038355825403,0.34123415363244597,1.0,34.083333333333336,76679.4768753259,Core / Mid-Tier
O0043,Liquor Store,KwaZulu-Natal,Umlazi,North Hub,12,712,4373,126345.76,178.48290409454592,0.30031792530828655,1.0,59.333333333333336,127079.8277153167,Core / Mid-Tier
O0044,Supermarket,Eastern Cape,Mdantsane,Coastal Hub,12,413,2872,81691.37,199.7269253780598,0.3447000774441588,1.0,34.416666666666664,82487.22018113869,Core / Mid-Tier
O0045,Supermarket,Eastern Cape,Mdantsane,Coastal Hub,12,378,2595,75969.98,200.5976496857124,0.26271356595326906,1.0,31.5,75825.9115811993,Core / Mid-Tier
O0046,Tavern,Western Cape,Cape Town,Coastal Hub,12,1203,10807,297958.53,247.135981175231,0.39555455954161983,1.0,100.25,297304.5853538029,Cash Cows
O0047,Supermarket,Free State,Bloemfontein,Coastal Hub,12,468,3223,94217.07,201.9570069030883,0.28650420090246936,1.0,39.0,94515.87923064533,Core / Mid-Tier
O0048,Liquor Store,Gauteng,Tembisa,Coastal Hub,12,501,3094,88355.91,177.1046538998818,0.26882301978033146,1.0,41.75,88729.43160384079,Core / Mid-Tier
O0049,Tavern,Limpopo,Polokwane,Coastal Hub,12,1079,9896,267693.63,249.1315812571049,0.41296538857366066,1.0,89.91666666666667,268812.9761764162,Core / Mid-Tier
O0050,Supermarket,KwaZulu-Natal,Umlazi,Coastal Hub,12,417,2816,81785.77,193.9461380070403,0.35437650626394596,1.0,34.75,80875.5395489358,Core / Mid-Tier
O0051,Liquor Store,Limpopo,Polokwane,South Hub,12,577,3694,103748.13,177.7281404628519,0.3586149116958279,1.0,48.083333333333336,102549.13704706557,Core / Mid-Tier
O0052,Liquor Store,Limpopo,Polokwane,South Hub,12,683,4265,121584.39,177.09042330231435,0.3482485354784257,1.0,56.916666666666664,120952.75911548069,Core / Mid-Tier
O0053,Liquor Store,Eastern Cape,Mdantsane,North Hub,12,599,3774,105492.58,178.9659201017671,0.33155351793102245,1.0,49.916666666666664,107200.58614095848,Core / Mid-Tier
O0054,Liquor Store,Western Cape,Cape Town,North Hub,12,639,3787,108586.4,170.48178991639801,0.33994565967336127,1.0,53.25,108937.86375657833,Core / Mid-Tier
O0055,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,12,947,8463,237230.13,251.4761722586584,0.42044507402723275,1.0000000000000002,78.91666666666667,238147.93512894952,Occasional Big Spenders
O0056,Tavern,Western Cape,Bellville,Coastal Hub,12,1112,9748,275491.14,247.64600705727676,0.3982527276327114,1.0,92.66666666666667,275382.3598476918,Cash Cows
O0057,Tavern,Limpopo,Polokwane,North Hub,12,1027,9425,263330.08,259.77588339471885,0.3174725500478485,1.0,85.58333333333333,266789.8322463762,Occasional Big Spenders
O0058,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,12,654,4156,116399.46,177.0693851857839,0.32756838024542717,1.0,54.5,115803.37791150266,Core / Mid-Tier
O0059,Liquor Store,KwaZulu-Natal,Umlazi,South Hub,12,627,3850,106180.44,167.88385115045511,0.3380076453524879,1.0,52.25,105263.17467133535,Core / Mid-Tier
O0060,Liquor Store,Western Cape,Bellville,South Hub,12,565,3617,102184.77,180.07306373416247,0.3142348332219508,1.0,47.083333333333336,101741.28100980181,Core / Mid-Tier
O0061,Liquor Store,KwaZulu-Natal,Durban,Coastal Hub,12,643,4004,115477.56,179.8115423898289,0.32770607325353646,1.0,53.583333333333336,115618.82175665999,Core / Mid-Tier
O0062,Tavern,Free State,Bloemfontein,North Hub,12,1138,10014,276584.65,243.4052006486141,0.3228450648006718,1.0,94.83333333333333,276995.11833812285,Cash Cows
O0063,Tavern,Gauteng,Pretoria,North Hub,12,1141,10304,291596.92,254.48384481837056,0.3676733919726857,1.0,95.08333333333333,290366.0669377608,Cash Cows
O0064,Liquor Store,Free State,Bloemfontein,Coastal Hub,12,621,3930,112042.39,180.2263436700769,0.33829992449319585,1.0,51.75,111920.55941911774,Core / Mid-Tier
O0065,Bottle Store,KwaZulu-Natal,Durban,South Hub,12,448,2805,78634.49,174.84168037140705,0.3598378690894825,1.0,37.333333333333336,78329.07280639037,Core / Mid-Tier
O0066,Liquor Store,Eastern Cape,Mdantsane,North Hub,12,697,4530,125142.72,178.95630746007092,0.3527902788935194,1.0000000000000002,58.083333333333336,124732.54629966944,Core / Mid-Tier
O0067,Liquor Store,Western Cape,Bellville,North Hub,12,569,3522,97405.27,171.841509745975,0.29566896902362144,1.0,47.416666666666664,97777.81904545978,Core / Mid-Tier
O0068,Supermarket,Limpopo,Polokwane,South Hub,12,407,3009,83768.7,206.93818460032017,0.4017742311034545,1.0,33.916666666666664,84223.8411323303,Core / Mid-Tier
O0069,Tavern,Limpopo,Polokwane,Coastal Hub,12,1109,9799,277094.99,249.94927636588645,0.394859262271494,0.9999999999999999,92.41666666666667,277193.7474897681,Cash Cows
O0070,Tavern,Gauteng,Tembisa,South Hub,12,1186,10927,303342.93,257.10810978555884,0.39486303760107627,1.0,98.83333333333333,304930.21820567275,Cash Cows
O0071,Tavern,Limpopo,Polokwane,South Hub,12,1188,10564,287339.0,243.88859369303225,0.3996671990326361,1.0,99.0,289739.64930732234,Cash Cows
O0072,Liquor Store,Free State,Bloemfontein,Coastal Hub,12,698,4543,127651.31,181.90596141649772,0.3452386342834575,1.0,58.166666666666664,126970.3610687154,Core / Mid-Tier
O0073,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,12,573,3769,105832.44,184.03649560301417,0.32836602971844425,1.0,47.75,105452.91198052712,Core / Mid-Tier
O0074,Liquor Store,Western Cape,Bellville,Coastal Hub,12,664,4304,123466.14,185.4317858616953,0.26046026532109984,1.0,55.333333333333336,123126.70581216566,Core / Mid-Tier
O0075,Bottle Store,Western Cape,Cape Town,South Hub,12,519,3546,98571.06,190.58837624319457,0.447866360673548,1.0,43.25,98915.36727021799,Core / Mid-Tier
O0076,Tavern,Free State,Bloemfontein,North Hub,12,1063,9691,269075.55,252.60420651760003,0.4046378767720867,1.0,88.58333333333333,268518.27152820886,Occasional Big Spenders
O0077,Tavern,Eastern Cape,Gqeberha,South Hub,12,1141,10376,292183.77,255.87852271750117,0.3643386620000435,1.0,95.08333333333333,291957.39442066883,Cash Cows
O0078,Liquor Store,Gauteng,Johannesburg,South Hub,12,681,4300,123417.02,181.85947882313758,0.23950415548144918,1.0,56.75,123846.30507855669,Core / Mid-Tier
O0079,Tavern,Limpopo,Polokwane,North Hub,12,996,9370,253969.9,255.12636153386381,0.35402669139391435,1.0,83.0,254105.85608772837,Occasional Big Spenders
O0080,Tavern,Eastern Cape,Gqeberha,Coastal Hub,12,1121,10081,283872.56,252.8543698629217,0.38725911466914004,1.0,93.41666666666667,283449.7486163352,Cash Cows
O0081,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,12,1113,9994,274065.83,246.33599734758414,0.4530584532912805,1.0,92.75,274171.96504786116,Cash Cows
O0082,Liquor Store,Gauteng,Pretoria,Coastal Hub,12,661,4354,120706.62000000001,182.39074494573723,0.32428227213141136,1.0,55.083333333333336,120560.28240913231,Core / Mid-Tier
O0083,Liquor Store,Limpopo,Polokwane,Coastal Hub,12,557,3696,99012.70999999999,177.66503138314442,0.2960821437610632,1.0,46.416666666666664,98959.42248041145,Core / Mid-Tier
O0084,Supermarket,Gauteng,Johannesburg,North Hub,12,394,2742,79713.62,202.8233432928016,0.3513417793626678,1.0,32.833333333333336,79912.39725736383,Core / Mid-Tier
O0085,Supermarket,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,12,392,2700,80147.27,203.23322883787594,0.36729886301032666,1.0,32.666666666666664,79667.42570444736,Core / Mid-Tier
O0086,Tavern,Western Cape,Khayelitsha,North Hub,12,1066,9499,265527.32,249.9502248938986,0.41877353736426093,1.0,88.83333333333333,266446.9397368959,Core / Mid-Tier
O0087,Tavern,Free State,Bloemfontein,Coastal Hub,12,927,8328,233832.11,251.8113855607169,0.42183968707614666,1.0,77.25,233429.15441478457,Occasional Big Spenders
O0088,Tavern,Western Cape,Khayelitsha,North Hub,12,1147,10571,288294.92,253.64149084586703,0.40383085380482514,1.0,95.58333333333333,290926.79000020947,Cash Cows
O0089,Supermarket,Limpopo,Polokwane,South Hub,12,408,2782,78590.31,194.7348452426401,0.36654807271565787,1.0,34.0,79451.81685899716,Core / Mid-Tier
O0090,Tavern,Gauteng,Pretoria,Coastal Hub,12,1015,9060,246931.0,242.2175173530742,0.35913351975743996,1.0,84.58333333333333,245850.78011337027,Core / Mid-Tier
O0091,Tavern,Gauteng,Pretoria,South Hub,12,1025,9603,259560.06,250.8327671491032,0.38158535729668097,1.0,85.41666666666667,257103.5863278308,Occasional Big Spenders
O0092,Tavern,Western Cape,Bellville,South Hub,12,1089,10113,282582.96,258.6998297631805,0.42134111580308636,1.0,90.75,281724.11461210356,Cash Cows
O0093,Liquor Store,Gauteng,Johannesburg,Coastal Hub,12,538,3385,96526.67,177.4591800342789,0.3157648122740005,1.0,44.833333333333336,95473.03885844204,Core / Mid-Tier
O0094,Liquor Store,Free State,Bloemfontein,South Hub,12,648,4160,114542.23999999999,176.5435716412123,0.2880365830349972,1.0,54.0,114400.23442350558,Core / Mid-Tier
O0095,Tavern,Free State,Bloemfontein,South Hub,12,1102,10240,286000.8,261.9946438053476,0.3587773647263501,1.0,91.83333333333333,288718.0974734931,Cash Cows
O0096,Liquor Store,Free State,Bloemfontein,Coastal Hub,12,608,3920,112142.48,184.3391641340006,0.31450475501694697,1.0,50.666666666666664,112078.21179347235,Core / Mid-Tier
O0097,Tavern,Eastern Cape,Mdantsane,North Hub,12,924,8646,238972.44,256.68710510245404,0.43865031517935976,1.0,77.0,237178.88511466753,Occasional Big Spenders
O0098,Tavern,KwaZulu-Natal,Umlazi,North Hub,12,1010,8833,254628.07,251.85317902575238,0.41674894289020387,1.0,84.16666666666667,254371.7108160099,Occasional Big Spenders
O0099,Liquor Store,Eastern Cape,Gqeberha,South Hub,12,648,4238,119626.29,184.62460934872226,0.36996742829635193,1.0,54.0,119636.74685797202,Core / Mid-Tier
O0100,Liquor Store,Eastern Cape,Mdantsane,Coastal Hub,12,584,3837,107788.19,184.2404281408984,0.3042023446745061,1.0,48.666666666666664,107596.41003428465,Core / Mid-Tier
O0101,Supermarket,Eastern Cape,Mdantsane,South Hub,12,462,3249,89614.51,192.77876929250124,0.34733037922811766,1.0,38.5,89063.79141313556,Core / Mid-Tier
O0102,Liquor Store,Limpopo,Polokwane,Coastal Hub,12,634,3875,112453.57,177.4786019325802,0.33855447736084093,1.0,52.833333333333336,112521.43362525586,Core / Mid-Tier
O0103,Liquor Store,Western Cape,Khayelitsha,South Hub,12,645,4268,119168.73,184.31732753200197,0.3215856684578184,1.0,53.75,118884.67625814128,Core / Mid-Tier
O0104,Tavern,Gauteng,Johannesburg,Coastal Hub,12,1033,9680,258968.47999999998,249.78631991847593,0.3755440064550321,1.0,86.08333333333333,258029.26847578562,Core / Mid-Tier
O0105,Liquor Store,Limpopo,Polokwane,South Hub,12,602,3815,109309.01,182.5084158421163,0.3078812855725935,1.0,50.166666666666664,109870.06633695401,Core / Mid-Tier
O0106,Supermarket,Limpopo,Polokwane,South Hub,12,452,3274,90056.38,197.57661609203788,0.3805251645135613,1.0,37.666666666666664,89304.63047360111,Core / Mid-Tier
O0107,Liquor Store,Limpopo,Polokwane,South Hub,12,636,3986,118365.5,184.9145282242208,0.3101336164311536,1.0,53.0,117605.63995060441,Core / Mid-Tier
O0108,Liquor Store,Limpopo,Polokwane,North Hub,12,592,3714,106338.08,179.9047266495505,0.2644898159106723,1.0,49.333333333333336,106503.5981765339,Core / Mid-Tier
O0109,Tavern,Gauteng,Soweto,Coastal Hub,12,994,9353,260844.74,265.41777526433776,0.39398037772816946,1.0,82.83333333333333,263825.26861275174,Occasional Big Spenders
O0110,Tavern,Gauteng,Soweto,South Hub,12,1134,9979,278241.54,246.88732780346035,0.4096021695001677,1.0,94.5,279970.22972912405,Cash Cows
O0111,Tavern,Gauteng,Johannesburg,South Hub,12,1045,9057,258184.49,246.79478109249285,0.3469230553237272,1.0,87.08333333333333,257900.546241655,Core / Mid-Tier
O0112,Tavern,KwaZulu-Natal,Durban,North Hub,12,1086,9866,279749.42,257.44395283889196,0.3764006746291235,1.0,90.5,279584.1327830367,Cash Cows
O0113,Bottle Store,Gauteng,Soweto,Coastal Hub,12,511,3351,95364.98999999999,186.41856517726964,0.34935073063354666,1.0,42.583333333333336,95259.8868055848,Core / Mid-Tier
O0114,Bottle Store,Free State,Bloemfontein,Coastal Hub,12,470,2891,81907.51,174.0284736629907,0.3074413064878732,1.0,39.166666666666664,81793.38262160562,Core / Mid-Tier
O0115,Tavern,Western Cape,Bellville,North Hub,12,1008,9077,242675.79,239.2159825599691,0.332892109015493,1.0,84.0,241129.71042044886,Core / Mid-Tier
O0116,Liquor Store,Free State,Bloemfontein,Coastal Hub,12,627,4017,115630.53,183.99337643526042,0.3314892941584581,1.0,52.25,115363.84702490829,Core / Mid-Tier
O0117,Bottle Store,Free State,Bloemfontein,South Hub,12,554,3753,106627.14,192.230744885093,0.3432184807770131,1.0,46.166666666666664,106495.83266634154,Core / Mid-Tier
O0118,Liquor Store,Western Cape,Cape Town,Coastal Hub,12,667,4272,120292.98999999999,179.82995572545346,0.36581876510473527,1.0000000000000002,55.583333333333336,119946.58046887745,Core / Mid-Tier
O0119,Liquor Store,Western Cape,Khayelitsha,North Hub,12,568,3598,103215.51000000001,179.2337089634352,0.36848385830705355,1.0,47.333333333333336,101804.74669123118,Core / Mid-Tier
O0120,Supermarket,Gauteng,Pretoria,South Hub,12,391,2736,75876.69,196.27732240304928,0.34476722544187566,1.0000000000000002,32.583333333333336,76744.43305959227,Core / Mid-Tier
O0121,Supermarket,Gauteng,Soweto,North Hub,12,441,3262,89888.09,203.17413470605698,0.2488330308665242,1.0,36.75,89599.79340537114,Core / Mid-Tier
O0122,Tavern,Gauteng,Soweto,Coastal Hub,12,1094,9848,283045.31,257.5783047014285,0.39336388371990183,1.0,91.16666666666667,281790.66534336284,Cash Cows
O0123,Tavern,Eastern Cape,Mdantsane,Coastal Hub,12,1010,9122,250973.84,247.40428717753275,0.3787829175476834,1.0000000000000002,84.16666666666667,249878.33004930808,Core / Mid-Tier
O0124,Supermarket,Limpopo,Polokwane,Coastal Hub,12,398,2750,79664.37,198.699883027827,0.3368711473295068,1.0,33.166666666666664,79082.55344507514,Core / Mid-Tier
O0125,Tavern,Eastern Cape,Mdantsane,North Hub,12,914,8016,221327.72,242.11594445393072,0.38673590060666024,1.0,76.16666666666667,221293.9732308927,Core / Mid-Tier
O0126,Tavern,Limpopo,Polokwane,South Hub,12,1162,10529,296666.63,254.3247382514264,0.35805467788513906,1.0,96.83333333333333,295525.3458481574,Cash Cows
O0127,Supermarket,Gauteng,Tembisa,South Hub,12,429,3237,91632.91,211.49915366527645,0.41260842594263086,1.0,35.75,90733.13692240359,Core / Mid-Tier
O0128,Liquor Store,Limpopo,Polokwane,North Hub,12,641,4091,118445.34999999999,183.9622328050883,0.2769943566105165,1.0,53.416666666666664,117919.7912280616,Core / Mid-Tier
O0129,Bottle Store,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,12,471,3042,84597.43,182.00289118679902,0.3826740304913419,1.0,39.25,85723.36174898234,Core / Mid-Tier
O0130,Tavern,Free State,Bloemfontein,South Hub,12,1138,10560,286224.17,251.3985788280585,0.34486695818865837,1.0,94.83333333333333,286091.5827063306,Cash Cows
O0131,Liquor Store,KwaZulu-Natal,Durban,North Hub,12,588,3903,109710.16,187.4510002023444,0.31174929523897044,1.0,49.0,110221.18811897852,Core / Mid-Tier
O0132,Liquor Store,Limpopo,Polokwane,North Hub,12,525,3404,96415.75,180.84467714715348,0.39177607045587437,1.0,43.75,94943.45550225557,Core / Mid-Tier
O0133,Tavern,Western Cape,Khayelitsha,South Hub,12,940,8871,244105.13,259.68191891599497,0.3713466211536531,1.0,78.33333333333333,244101.00378103525,Occasional Big Spenders
O0134,Supermarket,Gauteng,Pretoria,South Hub,12,438,2966,85040.3,192.2019622104283,0.3170681735928735,1.0,36.5,84184.45944816759,Core / Mid-Tier
O0135,Tavern,Free State,Bloemfontein,South Hub,12,1182,10880,296139.49,249.8264209808284,0.36636271975504237,1.0,98.5,295294.82959933917,Cash Cows
O0136,Bottle Store,Limpopo,Polokwane,South Hub,12,478,3146,89958.58,188.2593151141281,0.3499942322991312,1.0,39.833333333333336,89987.95262455323,Core / Mid-Tier
O0137,Bottle Store,Free State,Bloemfontein,South Hub,12,450,2827,83111.91,184.8922447724631,0.3316049783059683,1.0,37.5,83201.5101476084,Core / Mid-Tier
O0138,Liquor Store,Eastern Cape,Mdantsane,North Hub,12,682,4437,124519.0,180.75328162315574,0.3819104421376713,1.0,56.833333333333336,123273.73806699223,Core / Mid-Tier
O0139,Liquor Store,KwaZulu-Natal,Durban,North Hub,12,587,3780,105688.54000000001,179.67555072972925,0.31397527475182896,1.0,48.916666666666664,105469.54827835108,Core / Mid-Tier
O0140,Tavern,Western Cape,Cape Town,Coastal Hub,12,1107,9925,276388.29,247.15947571317568,0.4658782635146285,1.0,92.25,273605.53961448546,Cash Cows
