outlet_id,outlet_type,province,city,wholesaler_region,months_active,tickets,units,revenue,avg_aov,avg_weekend_share,avg_promo_share,tickets_per_month,cltv_proxy,segment
O0141,Liquor Store,KwaZulu-Natal,Pietermaritzburg,North Hub,12,678,4319,123715.63,180.69275371512745,0.3052815319214978,1.0,56.5,122509.6870188564,Core / Mid-Tier
O0142,Liquor Store,Gauteng,Tembisa,South Hub,12,588,3736,104110.16,177.19011153172798,0.35109402376106663,1.0,49.0,104187.78558065605,Core / Mid-Tier
O0143,Supermarket,Western Cape,Cape Town,South Hub,12,474,3306,91443.2,192.0473639482117,0.2964873441363176,1.0,39.5,91030.45051145235,Core / Mid-Tier
O0144,Tavern,KwaZulu-Natal,Durban,Coastal Hub,12,1176,10452,293360.67,247.75767751913236,0.468676456987972,1.0,98.0,291363.0287624996,Cash Cows
O0145,Tavern,KwaZulu-Natal,Umlazi,South Hub,12,986,8888,246098.7,249.12968522155373,0.4017224930657631,1.0,82.16666666666667,245641.869628452,Core / Mid-Tier
O0146,Liquor Store,Western Cape,Khayelitsha,South Hub,12,723,4663,131345.38,180.42286733258663,0.2962234140192318,1.0,60.25,130445.73308146014,Core / Mid-Tier
O0147,Liquor Store,KwaZulu-Natal,Umlazi,South Hub,12,665,4077,117230.78,176.25348141580773,0.3327504253286483,1.0,55.416666666666664,117208.56514151214,Core / Mid-Tier
O0148,Tavern,Limpopo,Polokwane,South Hub,12,1013,8950,252921.05,249.67049697354275,0.34212312829060704,1.0,84.41666666666667,252916.21343419884,Core / Mid-Tier
O0149,Tavern,Gauteng,Johannesburg,North Hub,12,1056,9916,275779.37,258.83100581854177,0.33477356504482936,1.0,88.0,273325.5421443801,Occasional Big Spenders
O0150,Liquor Store,Limpopo,Polokwane,North Hub,12,561,3377,103149.70999999999,186.0862990041762,0.2888968023064016,1.0,46.75,104394.41374134284,Core / Mid-Tier
O0151,Liquor Store,Limpopo,Polokwane,South Hub,12,650,4285,121125.47,187.15509582289278,0.3506076114333776,1.0,54.166666666666664,121650.81228488029,Core / Mid-Tier
O0152,Supermarket,KwaZulu-Natal,Durban,North Hub,12,397,2805,80825.87,207.97003074276623,0.3249493995847225,1.0,33.083333333333336,82564.1022048782,Core / Mid-Tier
O0153,Tavern,Free State,Bloemfontein,North Hub,12,985,8862,244420.55,249.64591073731336,0.3888540149765121,1.0,82.08333333333333,245901.22207625365,Core / Mid-Tier
O0154,Tavern,Free State,Bloemfontein,Coastal Hub,12,1242,11268,314316.39,252.39517742672402,0.4078991914572352,1.0,103.5,313474.8103639912,Cash Cows
O0155,Supermarket,Western Cape,Bellville,North Hub,12,446,3286,93447.06,209.58827428412042,0.3921050877181606,1.0,37.166666666666664,93476.37033071769,Core / Mid-Tier
O0156,Supermarket,Western Cape,Cape Town,South Hub,12,451,3216,92834.86,207.95236619652113,0.3140995219073048,1.0,37.583333333333336,93786.51715463103,Core / Mid-Tier
O0157,Supermarket,KwaZulu-Natal,Umlazi,North Hub,12,434,3185,87146.73999999999,199.51439167062532,0.3814973729425508,1.0000000000000002,36.166666666666664,86589.24598505138,Core / Mid-Tier
O0158,Liquor Store,Limpopo,Polokwane,South Hub,12,705,4547,127784.58,180.91393100657967,0.31817611685813474,1.0,58.75,127544.32135963868,Core / Mid-Tier
O0159,Supermarket,Gauteng,Soweto,Coastal Hub,12,384,2776,74985.29000000001,195.99413325731788,0.309598113625054,1.0,32.0,75261.74717081006,Core / Mid-Tier
O0160,Liquor Store,KwaZulu-Natal,Durban,Coastal Hub,12,615,3989,113597.95999999999,184.11484129194545,0.33242219864350026,1.0,51.25,113230.62739454646,Core / Mid-Tier
O0161,Tavern,Eastern Cape,Gqeberha,Coastal Hub,12,1046,9354,264980.45,253.7372769126346,0.4175906725306843,1.0,87.16666666666667,265409.1916506158,Occasional Big Spenders
O0162,Tavern,Limpopo,Polokwane,South Hub,12,1089,9727,266733.28,247.70662815409807,0.4011090523024327,1.0,90.75,269752.51805981284,Core / Mid-Tier
O0163,Tavern,Free State,Bloemfontein,South Hub,12,1094,10169,280674.53,256.08881878631047,0.36123224628898165,1.0,91.16666666666667,280161.1677522237,Cash Cows
O0164,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,12,646,3986,114342.15,176.02378604703566,0.3837583742052388,1.0,53.833333333333336,113711.36578638504,Core / Mid-Tier
O0165,Tavern,Limpopo,Polokwane,South Hub,12,1051,9527,264373.68,252.83924820926117,0.3612707789157475,1.0,87.58333333333333,265734.04986793344,Occasional Big Spenders
O0166,Liquor Store,KwaZulu-Natal,Durban,South Hub,12,678,4431,124172.53,182.6294675198924,0.3188717736111896,1.0,56.5,123822.77897848704,Core / Mid-Tier
O0167,Tavern,Eastern Cape,Mdantsane,North Hub,12,1009,8989,248578.78,245.82369634352395,0.36715088628033493,1.0,84.08333333333333,248036.10961061565,Core / Mid-Tier
O0168,Supermarket,Free State,Bloemfontein,Coastal Hub,12,398,2856,80009.55,201.17109062167262,0.3601717168419791,1.0,33.166666666666664,80066.0940674257,Core / Mid-Tier
O0169,Tavern,Western Cape,Khayelitsha,North Hub,12,1079,9777,272788.74,252.73551263705818,0.3889511057671609,1.0000000000000002,89.91666666666667,272701.6181353858,Cash Cows
O0170,Tavern,Western Cape,Bellville,North Hub,12,1155,10372,286205.64,247.15142166240457,0.3813438224610794,1.0,96.25,285459.89202007727,Cash Cows
O0171,Tavern,Eastern Cape,Gqeberha,North Hub,12,1047,9256,259363.16999999998,247.05348590121685,0.38427635926501075,1.0,87.25,258664.99973857403,Core / Mid-Tier
O0172,Liquor Store,Limpopo,Polokwane,North Hub,12,637,4091,114171.73999999999,178.21711557745974,0.36351879449478425,1.0,53.083333333333336,113524.30262284185,Core / Mid-Tier
O0173,Supermarket,Western Cape,Cape Town,North Hub,12,420,2985,82440.36,200.14258050230967,0.24886999406996477,1.0,35.0,84059.88381097006,Core / Mid-Tier
O0174,Supermarket,Eastern Cape,Gqeberha,Coastal Hub,12,464,3161,90200.70999999999,195.09354286731397,0.3713923993814328,1.0000000000000002,38.666666666666664,90523.40389043368,Core / Mid-Tier
O0175,Bottle Store,KwaZulu-Natal,Pietermaritzburg,South Hub,12,474,3165,88741.27,188.87596084836414,0.2692707108979155,1.0000000000000002,39.5,89527.2054421246,Core / Mid-Tier
O0176,Tavern,Limpopo,Polokwane,South Hub,12,1130,10607,291276.58999999997,258.53776482555105,0.4363996960351338,1.0,94.16666666666667,292147.6742528727,Cash Cows
O0177,Liquor Store,KwaZulu-Natal,Pietermaritzburg,South Hub,12,652,4240,120500.92,184.3185129794313,0.3526326079340872,1.0,54.333333333333336,120175.67046258922,Core / Mid-Tier
O0178,Tavern,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,12,1013,9472,258940.4,254.95659628166857,0.3073696318321077,1.0,84.41666666666667,258271.0320333303,Occasional Big Spenders
O0179,Tavern,Eastern Cape,Mdantsane,South Hub,12,1104,10061,277711.47,249.33337567603033,0.4000623414098745,1.0,92.0,275264.0467463375,Cash Cows
O0180,Supermarket,KwaZulu-Natal,Durban,North Hub,12,428,2957,84271.01,198.25294683176836,0.3537691140521962,1.0,35.666666666666664,84852.26124399685,Core / Mid-Tier
O0181,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,12,1105,9981,274447.65,249.1184989564787,0.35134136828557544,1.0,92.08333333333333,275275.9413469089,Cash Cows
O0182,Tavern,Gauteng,Pretoria,South Hub,12,1070,9857,266587.29,249.13385355851426,0.405526578317138,1.0,89.16666666666667,266573.22330761026,Core / Mid-Tier
O0183,Tavern,Free State,Bloemfontein,North Hub,12,1180,10700,292170.39,248.93790464086206,0.31728056197023674,0.9999999999999999,98.33333333333333,293746.7274762172,Cash Cows
O0184,Tavern,Free State,Bloemfontein,North Hub,12,1026,9125,255293.34,248.12311108249114,0.33486303518469535,1.0,85.5,254574.3119706359,Core / Mid-Tier
O0185,Bottle Store,Free State,Bloemfontein,North Hub,12,492,3225,92182.12,187.36580678882066,0.35196305810436196,1.0,41.0,92183.97694009976,Core / Mid-Tier
O0186,Bottle Store,Gauteng,Johannesburg,Coastal Hub,12,485,3160,94255.23999999999,195.19665494643914,0.318466980098943,1.0000000000000002,40.416666666666664,94670.37764902298,Core / Mid-Tier
O0187,Tavern,Western Cape,Khayelitsha,South Hub,12,1199,10942,301530.92,251.3069416699761,0.4104538611721602,1.0000000000000002,99.91666666666667,301317.0230623014,Cash Cows
O0188,Liquor Store,Western Cape,Cape Town,North Hub,12,568,3512,100853.09,177.9536014891112,0.3665861637634113,1.0,47.333333333333336,101077.64564581518,Core / Mid-Tier
O0189,Tavern,Free State,Bloemfontein,South Hub,12,1006,9427,257954.34,253.89316451339994,0.42246690540843385,1.0,83.83333333333333,255416.52350048034,Occasional Big Spenders
O0190,Liquor Store,Gauteng,Soweto,Coastal Hub,12,538,3691,103050.28,189.58653717354673,0.33474696781533697,1.0,44.833333333333336,101997.55699936814,Core / Mid-Tier
O0191,Liquor Store,Eastern Cape,Gqeberha,North Hub,12,638,3982,111139.82,173.20574815002828,0.3662896381392508,1.0,53.166666666666664,110505.26731971806,Core / Mid-Tier
O0192,Tavern,Free State,Bloemfontein,North Hub,12,1060,9806,267790.25,251.24469116865805,0.4077604360963285,1.0,88.33333333333333,266319.37263877754,Occasional Big Spenders
O0193,Tavern,Western Cape,Cape Town,North Hub,12,1095,9872,276322.89,254.3127452345042,0.42891166141219844,1.0,91.25,278472.4560317821,Cash Cows
O0194,Supermarket,Eastern Cape,Gqeberha,South Hub,12,442,3207,90457.48,202.03472347053085,0.3823529642844439,1.0,36.833333333333336,89299.34777397464,Core / Mid-Tier
O0195,Tavern,Limpopo,Polokwane,Coastal Hub,12,1153,10476,296550.27,256.2239375650674,0.3656132617123537,1.0,96.08333333333333,295426.2000125227,Cash Cows
O0196,Tavern,Eastern Cape,Mdantsane,North Hub,12,1021,9210,257287.34,249.54552335285123,0.39268535917548847,1.0,85.08333333333333,254785.9793432611,Core / Mid-Tier
O0197,Bottle Store,Free State,Bloemfontein,North Hub,12,473,3155,89493.16,189.29855108736479,0.2625373341457473,1.0000000000000002,39.416666666666664,89538.21466432355,Core / Mid-Tier
O0198,Supermarket,Eastern Cape,Gqeberha,Coastal Hub,12,470,3205,92978.04,196.7620627335899,0.3338280250867682,1.0,39.166666666666664,92478.16948478724,Core / Mid-Tier
O0199,Tavern,Western Cape,Khayelitsha,North Hub,12,1070,10001,271536.29,253.72857609025354,0.41733729360325383,1.0,89.16666666666667,271489.5764165713,Cash Cows
O0200,Liquor Store,Eastern Cape,Mdantsane,North Hub,12,669,4315,121695.01999999999,183.22187723524553,0.39445767530964765,1.0,55.75,122575.43587037927,Core / Mid-Tier
O0201,Liquor Store,Western Cape,Cape Town,Coastal Hub,12,682,4522,125655.82,185.39345593264784,0.35716940852839757,1.0,56.833333333333336,126438.33694606583,Core / Mid-Tier
O0202,Liquor Store,Eastern Cape,Gqeberha,North Hub,12,651,4132,117174.28,181.15947479212332,0.412135311512857,1.0,54.25,117934.81808967228,Core / Mid-Tier
O0203,Liquor Store,Gauteng,Pretoria,Coastal Hub,12,528,3457,101113.58,191.27290643500146,0.2661379706927934,1.0,44.0,100992.09459768077,Core / Mid-Tier
O0204,Liquor Store,Gauteng,Pretoria,Coastal Hub,12,646,4112,121372.53,187.61259599428104,0.3067190648880495,1.0,53.833333333333336,121197.73701230556,Core / Mid-Tier
O0205,Tavern,Eastern Cape,Gqeberha,South Hub,12,1120,10147,276633.71,245.75317416903928,0.4145301049691701,1.0,93.33333333333333,275243.555069324,Cash Cows
O0206,Tavern,Gauteng,Johannesburg,South Hub,12,1192,10819,303826.25,253.38636099546454,0.41126866607058093,1.0,99.33333333333333,302036.54230659374,Cash Cows
O0207,Tavern,Western Cape,Bellville,South Hub,12,1166,10575,294291.93,252.4807945030842,0.41948551714272625,1.0,97.16666666666667,294392.6063905962,Cash Cows
O0208,Tavern,Limpopo,Polokwane,North Hub,12,1216,10866,301177.58999999997,249.43613705629437,0.4103163896818769,1.0000000000000002,101.33333333333333,303314.342660454,Cash Cows
O0209,Liquor Store,Gauteng,Tembisa,South Hub,12,590,3815,110356.24,185.23805271644997,0.36676463440607066,1.0,49.166666666666664,109290.45110270548,Core / Mid-Tier
O0210,Bottle Store,Western Cape,Bellville,Coastal Hub,12,451,2914,84076.31,187.1736268836914,0.37809362384296435,1.0,37.583333333333336,84415.30572454483,Core / Mid-Tier
O0211,Liquor Store,KwaZulu-Natal,Durban,South Hub,12,556,3514,99144.51,180.366722924407,0.3478741730276964,1.0,46.333333333333336,100283.8979459703,Core / Mid-Tier
O0212,Bottle Store,Gauteng,Soweto,Coastal Hub,12,478,2987,87314.49,184.40787248361298,0.3120457025449397,1.0,39.833333333333336,88146.96304716701,Core / Mid-Tier
O0213,Bottle Store,Limpopo,Polokwane,North Hub,12,451,2887,83836.37,185.09183383493234,0.30019635394478156,1.0,37.583333333333336,83476.4170595545,Core / Mid-Tier
O0214,Liquor Store,Gauteng,Pretoria,Coastal Hub,12,515,3367,92910.98,180.50326291727325,0.31236552767855935,1.0,42.916666666666664,92959.18040239571,Core / Mid-Tier
O0215,Supermarket,Free State,Bloemfontein,North Hub,12,416,3030,83026.28,197.9551076826704,0.3488321079560497,0.9999999999999999,34.666666666666664,82349.32479599088,Core / Mid-Tier
O0216,Tavern,Eastern Cape,Mdantsane,South Hub,12,1085,9650,270778.82,248.7875471504241,0.3654608654577811,1.0,90.41666666666667,269934.48865821015,Cash Cows
O0217,Liquor Store,Eastern Cape,Gqeberha,South Hub,12,559,3487,101382.13,182.00582745873962,0.3906059947414751,1.0,46.583333333333336,101741.25754943545,Core / Mid-Tier
O0218,Supermarket,Free State,Bloemfontein,North Hub,12,477,3263,91984.12,189.8463126048696,0.27795206781663984,1.0,39.75,90556.69111252279,Core / Mid-Tier
O0219,Liquor Store,Eastern Cape,Gqeberha,North Hub,12,676,4227,120966.08,179.73943228985615,0.3537740040544241,1.0,56.333333333333336,121503.85622794276,Core / Mid-Tier
O0220,Supermarket,Limpopo,Polokwane,North Hub,12,468,3403,94787.35,200.0126863121295,0.36748360911764033,1.0,39.0,93605.9371940766,Core / Mid-Tier
O0221,Tavern,Western Cape,Bellville,South Hub,12,1156,10356,285193.58,248.50537634232396,0.4157442164025616,1.0,96.33333333333333,287272.21505172644,Cash Cows
O0222,Bottle Store,Eastern Cape,Mdantsane,Coastal Hub,12,479,3196,88528.02,184.6926124825452,0.26772295350830516,1.0,39.916666666666664,88467.76137913915,Core / Mid-Tier
O0223,Liquor Store,Eastern Cape,Gqeberha,North Hub,12,566,3600,102308.3,181.69143391022192,0.3207475609957875,1.0,47.166666666666664,102837.3515931856,Core / Mid-Tier
O0224,Liquor Store,Eastern Cape,Mdantsane,South Hub,12,562,3577,100135.84,176.13822141423017,0.27365058869619546,1.0,46.833333333333336,98989.68043479737,Core / Mid-Tier
O0225,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,12,665,4176,119968.44,180.97771229844759,0.31093075636225614,1.0,55.416666666666664,120350.17867846764,Core / Mid-Tier
O0226,Liquor Store,Free State,Bloemfontein,North Hub,12,605,3934,107619.57,179.68305182422876,0.36533636535352604,1.0,50.416666666666664,108708.24635365838,Core / Mid-Tier
O0227,Tavern,Eastern Cape,Mdantsane,North Hub,12,1039,9434,257221.97999999998,249.2866190840575,0.3469959140915377,1.0000000000000002,86.58333333333333,259008.79722833572,Core / Mid-Tier
O0228,Bottle Store,Eastern Cape,Mdantsane,South Hub,12,541,3396,95047.76999999999,176.80716080323836,0.32478208299800654,1.0,45.083333333333336,95652.67399455195,Core / Mid-Tier
O0229,Tavern,Eastern Cape,Mdantsane,North Hub,12,1150,10531,291215.9,253.4486902357778,0.44452218738730404,1.0000000000000002,95.83333333333333,291465.9937711444,Cash Cows
O0230,Tavern,Western Cape,Bellville,North Hub,12,1046,9714,269710.51,257.36486333832505,0.40337334635580135,1.0,87.16666666666667,269203.64705188805,Occasional Big Spenders
O0231,Supermarket,Free State,Bloemfontein,South Hub,12,363,2616,74283.35,206.09025395092382,0.32576645845899094,1.0,30.25,74810.76218418534,Core / Mid-Tier
O0232,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,12,1095,9681,273759.26,249.0164346059373,0.35280908173834885,1.0,91.25,272672.9958935013,Cash Cows
O0233,Supermarket,KwaZulu-Natal,Durban,North Hub,12,428,3228,89177.68000000001,210.57605784768975,0.35019620072286867,1.0,35.666666666666664,90126.55275881122,Core / Mid-Tier
O0234,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,12,1053,9371,256848.54,243.65820335145008,0.3689319005285266,1.0,87.75,256572.08812907693,Core / Mid-Tier
O0235,Liquor Store,Limpopo,Polokwane,Coastal Hub,12,586,3829,105097.11,181.28506355426518,0.3008151541203385,1.0,48.833333333333336,106233.0472427994,Core / Mid-Tier
O0236,Bottle Store,Gauteng,Tembisa,South Hub,12,479,3153,88172.73,183.57658767239897,0.2650213564903388,1.0,39.916666666666664,87933.1854950791,Core / Mid-Tier
O0237,Tavern,Limpopo,Polokwane,North Hub,12,955,9065,248126.34999999998,262.1830331767944,0.40881482861080576,1.0,79.58333333333333,250384.79668383868,Occasional Big Spenders
O0238,Bottle Store,Free State,Bloemfontein,South Hub,12,493,3157,86934.44,176.72970683261693,0.37410813568634876,1.0,41.083333333333336,87127.74546848015,Core / Mid-Tier
O0239,Liquor Store,KwaZulu-Natal,Pietermaritzburg,South Hub,12,602,3917,111545.76000000001,184.38322788341793,0.338816343062494,1.0,50.166666666666664,110998.70318581759,Core / Mid-Tier
O0240,Liquor Store,Limpopo,Polokwane,Coastal Hub,12,650,4112,115748.56,177.79992913440196,0.2775324881061805,1.0,54.166666666666664,115569.95393736128,Core / Mid-Tier
O0241,Bottle Store,Limpopo,Polokwane,South Hub,12,520,3376,94012.44,180.83474914670788,0.37255348498571045,1.0,43.333333333333336,94034.0695562881,Core / Mid-Tier
O0242,Liquor Store,Western Cape,Khayelitsha,North Hub,12,567,3534,99393.79000000001,175.3155453354835,0.4111390305574498,1.0,47.25,99403.91420521916,Core / Mid-Tier
O0243,Tavern,Limpopo,Polokwane,Coastal Hub,12,1126,9872,285201.38,251.60707057934346,0.40318852085111856,1.0,93.83333333333333,283309.5614723407,Cash Cows
O0244,Tavern,Limpopo,Polokwane,North Hub,12,1031,9589,263563.41,256.2330396354401,0.3767792692624916,1.0,85.91666666666667,264176.26386413875,Occasional Big Spenders
O0245,Tavern,Western Cape,Bellville,Coastal Hub,12,1011,9469,255680.7,254.79557478662937,0.4106000342619667,1.0,84.25,257598.3261092823,Occasional Big Spenders
O0246,Liquor Store,KwaZulu-Natal,Pietermaritzburg,South Hub,12,673,4275,120430.42,179.12906610465265,0.3176608470850103,0.9999999999999999,56.083333333333336,120553.86148843124,Core / Mid-Tier
O0247,Liquor Store,Free State,Bloemfontein,Coastal Hub,12,658,4072,116330.51000000001,176.39319829187494,0.34756565645933907,1.0,54.833333333333336,116066.72447605371,Core / Mid-Tier
O0248,Tavern,Western Cape,Cape Town,North Hub,12,1078,9678,271491.82,251.64761495463404,0.44580233661849156,1.0,89.83333333333333,271276.12892109546,Cash Cows
O0249,Tavern,Western Cape,Cape Town,South Hub,12,1043,9576,260596.71,249.9217446460639,0.3365112547428333,1.0,86.91666666666667,260668.37966584467,Core / Mid-Tier
O0250,Liquor Store,Western Cape,Khayelitsha,South Hub,12,589,3748,103748.94,176.69515351097922,0.3394039699857671,1.0,49.083333333333336,104073.44541796675,Core / Mid-Tier
O0251,Liquor Store,Limpopo,Polokwane,North Hub,12,627,3937,111294.25,177.16236172417197,0.29710820990106723,1.0,52.25,111080.80080105583,Core / Mid-Tier
O0252,Liquor Store,Free State,Bloemfontein,North Hub,12,708,4634,128613.91,183.7340080037293,0.28727012948886077,1.0,59.0,130083.67766664035,Core / Mid-Tier
O0253,Tavern,Eastern Cape,Gqeberha,South Hub,12,966,8823,240198.83000000002,249.35910409763645,0.48062458402670644,1.0,80.5,240880.8945583168,Core / Mid-Tier
O0254,Supermarket,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,12,453,3086,89030.55,196.49013042884965,0.3305339759071337,1.0,37.75,89010.02908426888,Core / Mid-Tier
O0255,Supermarket,Western Cape,Bellville,Coastal Hub,12,504,3705,101645.38,197.91043739035823,0.2670709439439398,1.0,42.0,99746.86044474054,Core / Mid-Tier
O0256,Tavern,Limpopo,Polokwane,South Hub,12,1025,9797,262186.27,255.0370427205456,0.4111426200545388,1.0,85.41666666666667,261412.96878855926,Occasional Big Spenders
O0257,Tavern,Limpopo,Polokwane,North Hub,12,1052,9568,267570.57,253.51196940285294,0.3645314448464965,1.0,87.66666666666667,266694.5918118013,Occasional Big Spenders
O0258,Supermarket,Limpopo,Polokwane,Coastal Hub,12,397,2864,80959.59,201.46749545166847,0.3852418187925304,1.0,33.083333333333336,79982.59569431239,Core / Mid-Tier
O0259,Liquor Store,Western Cape,Cape Town,Coastal Hub,12,612,3882,111211.69,180.80667642680774,0.36772210669410194,1.0,51.0,110653.68597320635,Core / Mid-Tier
O0260,Tavern,Western Cape,Cape Town,South Hub,12,1065,9454,265947.89,249.74563914448308,0.37480004285005947,1.0,88.75,265979.1056888745,Core / Mid-Tier
O0261,Tavern,Gauteng,Soweto,South Hub,12,1053,9184,260924.35,247.6985988095745,0.38281172529469726,1.0,87.75,260826.62454648194,Core / Mid-Tier
O0262,Bottle Store,KwaZulu-Natal,Pietermaritzburg,South Hub,12,474,3010,85723.99,181.37342857049728,0.32534982686512043,0.9999999999999999,39.5,85971.0051424157,Core / Mid-Tier
O0263,Tavern,Gauteng,Tembisa,North Hub,12,1123,10097,285373.3,256.337136711861,0.39911708531496887,1.0,93.58333333333333,287866.6045274199,Cash Cows
O0264,Tavern,KwaZulu-Natal,Durban,Coastal Hub,12,1007,9507,260165.81,259.4812446140948,0.35724415707011853,1.0,83.91666666666667,261297.61332639348,Occasional Big Spenders
O0265,Bottle Store,Limpopo,Polokwane,Coastal Hub,12,494,3271,90237.73,182.35741274984557,0.4127173885455369,1.0,41.166666666666664,90084.56189842371,Core / Mid-Tier
O0266,Tavern,Free State,Bloemfontein,South Hub,12,1145,10313,290688.35,254.30276945118547,0.3815067969315438,1.0,95.41666666666667,291176.67102160736,Cash Cows
O0267,Liquor Store,Limpopo,Polokwane,North Hub,12,664,4161,117321.87,174.77638184920008,0.3426638182253224,1.0,55.333333333333336,116051.51754786885,Core / Mid-Tier
O0268,Tavern,Gauteng,Tembisa,North Hub,12,1062,9633,265670.66,250.89437656544428,0.4148602475838301,1.0,88.5,266449.8279125018,Occasional Big Spenders
O0269,Bottle Store,Free State,Bloemfontein,North Hub,12,474,2975,86842.38,185.3314656387031,0.29984698258329406,1.0,39.5,87847.11471274527,Core / Mid-Tier
O0270,Liquor Store,Free State,Bloemfontein,Coastal Hub,12,706,4725,130306.21,185.50217475404213,0.31656044578076115,1.0,58.833333333333336,130964.53537635374,Core / Mid-Tier
O0271,Liquor Store,Free State,Bloemfontein,North Hub,12,591,3793,109837.3,185.3498733709465,0.4033492828537932,1.0,49.25,109541.77516222939,Core / Mid-Tier
O0272,Supermarket,Gauteng,Soweto,Coastal Hub,12,423,2887,79549.99,188.05957250432516,0.3341423441867386,1.0,35.25,79549.19916932954,Core / Mid-Tier
O0273,Liquor Store,Gauteng,Pretoria,Coastal Hub,12,695,4386,129070.3,186.06787783498078,0.35298882900710377,1.0,57.916666666666664,129317.17509531164,Core / Mid-Tier
O0274,Tavern,Free State,Bloemfontein,North Hub,12,1219,11110,308140.41,252.63568731454583,0.38663225036498733,1.0,101.58333333333333,307962.9028364314,Cash Cows
O0275,Liquor Store,Western Cape,Cape Town,Coastal Hub,12,671,4373,123363.44,182.7879935717319,0.36691240360683164,1.0,55.916666666666664,122650.74368663211,Core / Mid-Tier
O0276,Supermarket,Eastern Cape,Gqeberha,Coastal Hub,12,447,3088,89213.87,199.53054750805086,0.30340173457077474,1.0,37.25,89190.15473609873,Core / Mid-Tier
O0277,Liquor Store,Gauteng,Pretoria,South Hub,12,609,3839,110570.6,179.0508396347658,0.34260706212378705,1.0,50.75,109041.96133757237,Core / Mid-Tier
O0278,Supermarket,Limpopo,Polokwane,North Hub,12,454,3133,86631.07,187.67757157474963,0.3172699171717324,1.0,37.833333333333336,85205.61749493633,Core / Mid-Tier
O0279,Tavern,Limpopo,Polokwane,South Hub,12,1023,9529,262204.81,256.65692414095514,0.3583696623691414,1.0,85.25,262560.03339619713,Occasional Big Spenders
