outlet_id,outlet_type,province,city,wholesaler_region,months_active,tickets,units,revenue,avg_aov,avg_weekend_share,avg_promo_share,tickets_per_month,cltv_proxy,segment
O0280,Supermarket,KwaZulu-Natal,Durban,South Hub,12,423,2980,85949.77,202.79170730173243,0.30748552165705867,1.0,35.25,85780.89218863282,Core / Mid-Tier
O0281,Supermarket,Free State,Bloemfontein,North Hub,12,482,3431,93490.52,192.94945349745703,0.3567789061321709,1.0,40.166666666666664,93001.63658577428,Core / Mid-Tier
O0282,Liquor Store,KwaZulu-Natal,Umlazi,North Hub,12,554,3616,102623.57,185.37941753896362,0.29885306686617324,1.0,46.166666666666664,102700.19731658585,Core / Mid-Tier
O0283,Tavern,KwaZulu-Natal,Durban,North Hub,12,1190,11080,306579.01,258.2750473868911,0.3803125301906534,1.0,99.16666666666667,307347.30639040045,Cash Cows
O0284,Tavern,Limpopo,Polokwane,Coastal Hub,12,927,8655,241164.56,261.6181360314001,0.34505624595889123,1.0,77.25,242520.01210110792,Occasional Big Spenders
O0285,Tavern,Eastern Cape,Mdantsane,South Hub,12,1150,10598,287567.01,250.44282364841274,0.4117195631146564,1.0,95.83333333333333,288009.24719567463,Cash Cows
O0286,Liquor Store,Western Cape,Bellville,North Hub,12,556,3499,98811.95,179.81743967918726,0.303554978614658,1.0,46.333333333333336,99978.49646162812,Core / Mid-Tier
O0287,Tavern,Eastern Cape,Gqeberha,North Hub,12,1141,10124,285223.54,249.68798814858974,0.34200521552402935,1.0,95.08333333333333,284893.9944775409,Cash Cows
O0288,Supermarket,Western Cape,Bellville,South Hub,12,404,2760,78959.22,197.26848247061682,0.3599317765065157,1.0,33.666666666666664,79696.46691812918,Core / Mid-Tier
O0289,Tavern,KwaZulu-Natal,Umlazi,Coastal Hub,12,1205,10988,304134.0,252.94098867005394,0.386592730460295,1.0,100.41666666666667,304793.89134741505,Cash Cows
O0290,Tavern,Western Cape,Cape Town,Coastal Hub,12,1212,10792,300022.97,246.31137038376949,0.36271644080691706,1.0,101.0,298529.38090512867,Cash Cows
O0291,Supermarket,Free State,Bloemfontein,South Hub,12,418,3031,84363.20999999999,201.18297017323343,0.3958443542191074,1.0,34.833333333333336,84094.48153241158,Core / Mid-Tier
O0292,Tavern,Free State,Bloemfontein,North Hub,12,1152,10509,295673.31,258.3736667614904,0.3970608938991071,1.0,96.0,297646.46410923696,Cash Cows
O0293,Liquor Store,KwaZulu-Natal,Umlazi,North Hub,12,645,4067,116321.68000000001,182.4039981914634,0.31624965793559234,1.0,53.75,117650.57883349387,Core / Mid-Tier
O0294,Tavern,Limpopo,Polokwane,North Hub,12,1048,9391,258982.25,247.56418280133508,0.4223514594685058,1.0,87.33333333333333,259447.26357579918,Core / Mid-Tier
O0295,Liquor Store,Eastern Cape,Mdantsane,North Hub,12,624,4136,112747.44,179.96033609469245,0.3833921570389512,1.0,52.0,112295.24972308808,Core / Mid-Tier
O0296,Tavern,Western Cape,Cape Town,South Hub,12,1139,10208,287306.77,252.75360242166266,0.46346447991581724,1.0,94.91666666666667,287886.3531582738,Cash Cows
O0297,Tavern,Gauteng,Johannesburg,Coastal Hub,12,1112,10088,280850.85,253.3683670869625,0.4682401476024005,1.0,92.66666666666667,281745.6242007023,Cash Cows
O0298,Tavern,Western Cape,Bellville,North Hub,12,1169,10785,293253.69,251.36256336124424,0.39083172332163035,1.0,97.41666666666667,293842.8365692945,Cash Cows
O0299,Supermarket,Free State,Bloemfontein,South Hub,12,460,3146,85936.89,187.1192900123991,0.294350959848141,1.0,38.333333333333336,86074.87340570358,Core / Mid-Tier
O0300,Tavern,Gauteng,Soweto,North Hub,12,1151,10341,288399.36,249.07808074149906,0.46091382129006025,1.0,95.91666666666667,286688.8709334654,Cash Cows
O0301,Liquor Store,Western Cape,Bellville,South Hub,12,511,3184,89237.77,174.03026613667762,0.3240427049122241,1.0,42.583333333333336,88929.46599584227,Core / Mid-Tier
O0302,Tavern,Gauteng,Soweto,North Hub,12,1148,10017,280960.85,244.38986562720856,0.37478283100098436,1.0,95.66666666666667,280559.56574003544,Cash Cows
O0303,Supermarket,Gauteng,Soweto,South Hub,12,466,3232,91664.58,196.54880183464192,0.3118257650335598,1.0,38.833333333333336,91591.74165494314,Core / Mid-Tier
O0304,Bottle Store,Western Cape,Bellville,North Hub,12,619,3915,113097.77,182.49254658622843,0.36042844920527317,1.0,51.583333333333336,112962.8863368754,Core / Mid-Tier
O0305,Bottle Store,Eastern Cape,Gqeberha,Coastal Hub,12,541,3409,98512.43,180.92752006499973,0.3287155013203441,1.0,45.083333333333336,97881.78835516486,Core / Mid-Tier
O0306,Liquor Store,Limpopo,Polokwane,South Hub,12,576,3757,103196.79000000001,181.7154470518025,0.2903278374572092,1.0,48.0,104668.09750183825,Core / Mid-Tier
O0307,Tavern,KwaZulu-Natal,Durban,South Hub,12,1035,9430,262369.74,255.78452441948085,0.30141716247088446,1.0,86.25,264736.98277416267,Occasional Big Spenders
O0308,Tavern,Gauteng,Soweto,South Hub,12,1126,10305,286495.64,255.40098317368268,0.3982578268666687,1.0,93.83333333333333,287581.50705356663,Cash Cows
O0309,Tavern,Eastern Cape,Mdantsane,Coastal Hub,12,1077,9636,271510.54,251.86528357850275,0.39144386295669015,1.0,89.75,271258.9104140475,Cash Cows
O0310,Tavern,Eastern Cape,Mdantsane,Coastal Hub,12,1183,10438,288902.9,243.88778578091535,0.38077360638434793,1.0,98.58333333333333,288519.2505788228,Cash Cows
O0311,Tavern,Limpopo,Polokwane,South Hub,12,1082,10248,281220.62,262.12861596749127,0.40693078765622887,1.0,90.16666666666667,283623.1624768256,Cash Cows
O0312,Supermarket,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,12,436,3012,84686.58,194.01206409222527,0.34973359059855164,1.0,36.333333333333336,84589.25994421022,Core / Mid-Tier
O0313,Tavern,Gauteng,Johannesburg,Coastal Hub,12,985,8867,243889.78,245.95624255182256,0.30346422309211835,1.0,82.08333333333333,242266.8989135452,Core / Mid-Tier
O0314,Supermarket,Free State,Bloemfontein,South Hub,12,450,3357,94919.23,211.3725373100791,0.36130867232187924,1.0,37.5,95117.6417895356,Core / Mid-Tier
O0315,Liquor Store,KwaZulu-Natal,Pietermaritzburg,North Hub,12,602,3798,109819.7,184.01716535793926,0.31779602063963197,1.0,50.166666666666664,110778.33354547943,Core / Mid-Tier
O0316,Bottle Store,Limpopo,Polokwane,South Hub,12,465,2953,82537.4,176.9375849064471,0.37639141380601115,1.0,38.75,82275.97698149791,Core / Mid-Tier
O0317,Tavern,Western Cape,Bellville,South Hub,12,980,9084,251983.41,256.1288004404291,0.38888582022500146,1.0,81.66666666666667,251006.2244316205,Occasional Big Spenders
O0318,Tavern,Eastern Cape,Mdantsane,North Hub,12,1192,10920,303487.75,253.2021441779422,0.3281328353710358,1.0000000000000002,99.33333333333333,301816.9558601071,Cash Cows
O0319,Liquor Store,Free State,Bloemfontein,South Hub,12,692,4591,129367.54,188.317345743803,0.2422273848025034,1.0,57.666666666666664,130315.60325471166,Core / Mid-Tier
O0320,Supermarket,Gauteng,Tembisa,South Hub,12,457,3150,92959.18,202.0520967954516,0.37575226245456067,1.0,38.083333333333336,92337.80823552138,Core / Mid-Tier
O0321,Bottle Store,Free State,Bloemfontein,Coastal Hub,12,498,3096,89437.87,179.7853253450885,0.3692937106066186,1.0,41.5,89533.09202185407,Core / Mid-Tier
O0322,Liquor Store,KwaZulu-Natal,Pietermaritzburg,South Hub,12,569,3694,102471.95,179.93258496090004,0.33416352936970695,1.0,47.416666666666664,102381.64084275212,Core / Mid-Tier
O0323,Liquor Store,Free State,Bloemfontein,Coastal Hub,12,596,3741,104296.93,173.76106385065953,0.3532945015297135,1.0,49.666666666666664,103561.59405499307,Core / Mid-Tier
O0324,Tavern,Limpopo,Polokwane,Coastal Hub,12,1221,11108,304998.14,249.87855347631208,0.36740671785227397,1.0,101.75,305101.71379457705,Cash Cows
O0325,Tavern,Eastern Cape,Gqeberha,South Hub,12,1166,10650,293095.93,250.16790316417325,0.4026896136681069,1.0,97.16666666666667,291695.775089426,Cash Cows
O0326,Bottle Store,KwaZulu-Natal,Pietermaritzburg,South Hub,12,515,3347,93609.75,180.1402944032993,0.2969920303868762,1.0,42.916666666666664,92772.25161769913,Core / Mid-Tier
O0327,Bottle Store,Limpopo,Polokwane,Coastal Hub,12,572,3716,103850.73,180.86126549858693,0.3437965360815789,1.0,47.666666666666664,103452.64386519171,Core / Mid-Tier
O0328,Supermarket,Eastern Cape,Gqeberha,South Hub,12,499,3504,101299.79,203.4470868643912,0.31485316369811406,1.0,41.583333333333336,101520.09634533123,Core / Mid-Tier
O0329,Supermarket,Eastern Cape,Mdantsane,Coastal Hub,12,490,3443,95622.04,196.39328226266477,0.3180950523718745,1.0,40.833333333333336,96232.70830870574,Core / Mid-Tier
O0330,Tavern,KwaZulu-Natal,Umlazi,South Hub,12,1007,8930,251909.33,251.0956820747813,0.36089380946020055,1.0,83.91666666666667,252853.3518493048,Occasional Big Spenders
O0331,Supermarket,Western Cape,Khayelitsha,Coastal Hub,12,392,2819,79937.68000000001,203.15408084146466,0.31696796319464743,1.0,32.666666666666664,79636.39968985414,Core / Mid-Tier
O0332,Tavern,Eastern Cape,Gqeberha,North Hub,12,1202,10756,299913.74,249.60399902193774,0.3516372334997134,1.0,100.16666666666667,300024.0068243692,Cash Cows
O0333,Supermarket,KwaZulu-Natal,Umlazi,North Hub,12,350,2560,70939.51,197.48023222969732,0.3545518210583292,1.0,29.166666666666668,69118.08128039406,Core / Mid-Tier
O0334,Supermarket,Limpopo,Polokwane,Coastal Hub,12,465,3223,92778.85,201.1530401700966,0.3954693066666419,1.0,38.75,93536.16367909493,Core / Mid-Tier
O0335,Supermarket,Limpopo,Polokwane,South Hub,12,439,2998,85654.72,199.79929559985598,0.40710261441590156,1.0,36.583333333333336,87711.89076833677,Core / Mid-Tier
O0336,Tavern,Gauteng,Johannesburg,Coastal Hub,12,998,9118,254432.52,257.57545829268196,0.41882648332245925,1.0,83.16666666666667,257060.3073760966,Occasional Big Spenders
O0337,Tavern,Western Cape,Bellville,Coastal Hub,12,1115,10015,277202.29000000004,249.22941548882807,0.3850208066219191,1.0,92.91666666666667,277890.79827004333,Cash Cows
O0338,Tavern,Western Cape,Khayelitsha,Coastal Hub,12,1069,9615,265580.38,248.18659003002074,0.3886990284250971,1.0,89.08333333333333,265311.4647420922,Core / Mid-Tier
O0339,Tavern,Limpopo,Polokwane,South Hub,12,1104,9748,269021.42,245.21423146979703,0.4190556525516586,1.0,92.0,270716.51154265594,Core / Mid-Tier
O0340,Bottle Store,Eastern Cape,Mdantsane,Coastal Hub,12,500,3094,90312.0,179.85340227122992,0.36753271022839024,1.0,41.666666666666664,89926.70113561496,Core / Mid-Tier
O0341,Bottle Store,Free State,Bloemfontein,South Hub,12,493,3206,91869.68000000001,187.88475673626786,0.3749558962925079,1.0,41.083333333333336,92627.18507098006,Core / Mid-Tier
O0342,Liquor Store,Eastern Cape,Mdantsane,North Hub,12,688,4416,123412.26999999999,179.1570919225264,0.3389182748626555,1.0,57.333333333333336,123260.07924269818,Core / Mid-Tier
O0343,Tavern,Gauteng,Johannesburg,Coastal Hub,12,1045,9542,261713.43,253.14569748164544,0.3614113198434894,1.0,87.08333333333333,264537.25386831944,Occasional Big Spenders
O0344,Bottle Store,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,12,471,2737,79791.13,168.93013695131606,0.28755197945813865,1.0,39.25,79566.09450406986,Core / Mid-Tier
O0345,Tavern,Limpopo,Polokwane,Coastal Hub,12,1129,9984,280832.65,248.77968084053268,0.3089527370942636,1.0,94.08333333333333,280872.2596689614,Cash Cows
O0346,Tavern,Limpopo,Polokwane,North Hub,12,1030,9193,257684.73,250.60415997066912,0.43696507073928187,1.0000000000000002,85.83333333333333,258122.28476978917,Core / Mid-Tier
O0347,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,12,622,4026,111927.86,180.34046793925938,0.33751609668903565,1.0,51.833333333333336,112171.77105821934,Core / Mid-Tier
O0348,Tavern,Gauteng,Pretoria,South Hub,12,1119,10241,281634.83999999997,251.05542129784294,0.33068247344950635,1.0,93.25,280931.01643228624,Cash Cows
O0349,Bottle Store,Eastern Cape,Gqeberha,South Hub,12,488,3238,91561.41,188.34501857498444,0.3237892837314948,1.0,40.666666666666664,91912.3690645924,Core / Mid-Tier
O0350,Supermarket,Western Cape,Cape Town,South Hub,12,376,2663,72847.75,194.45523226334512,0.29228429854162974,1.0,31.333333333333332,73115.16733101776,Core / Mid-Tier
O0351,Tavern,Western Cape,Bellville,South Hub,12,1127,10205,288569.36,255.76907743875574,0.4291587816145377,1.0,93.91666666666667,288251.75027347775,Cash Cows
O0352,Liquor Store,Eastern Cape,Gqeberha,North Hub,12,616,4047,114774.24,184.45440753126522,0.38436323633557595,1.0,51.333333333333336,113623.91503925939,Core / Mid-Tier
O0353,Tavern,KwaZulu-Natal,Umlazi,South Hub,12,1101,10138,283265.79,257.8229145917769,0.38344735357131693,1.0,91.75,283863.02896554634,Cash Cows
O0354,Tavern,KwaZulu-Natal,Durban,South Hub,12,1050,9583,259193.98,248.31192321431027,0.3611404343253238,1.0,87.5,260727.51937502582,Core / Mid-Tier
O0355,Liquor Store,Eastern Cape,Mdantsane,North Hub,12,617,3877,112447.46,182.8892977173763,0.2676817661274132,1.0,51.416666666666664,112842.69669162118,Core / Mid-Tier
O0356,Supermarket,Eastern Cape,Gqeberha,North Hub,12,410,2860,83439.89,202.49734148478078,0.35861042911592783,1.0,34.166666666666664,83023.91000876011,Core / Mid-Tier
O0357,Liquor Store,Eastern Cape,Gqeberha,South Hub,12,633,4123,112713.33,176.87457985713885,0.27907544248739824,1.0,52.75,111961.60904956891,Core / Mid-Tier
O0358,Liquor Store,Gauteng,Pretoria,North Hub,12,660,4096,116654.28,175.8103405469121,0.28494080631395596,1.0,55.0,116034.82476096199,Core / Mid-Tier
O0359,Tavern,Eastern Cape,Mdantsane,South Hub,12,1090,10141,273562.46,249.6862504234713,0.39707680532814393,1.0,90.83333333333333,272158.0129615837,Cash Cows
O0360,Bottle Store,Western Cape,Khayelitsha,Coastal Hub,12,507,3156,87549.71,174.9823777442884,0.36788392222536265,1.0,42.25,88716.06551635423,Core / Mid-Tier
O0361,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,12,653,4151,120712.2,184.38707391195,0.37471269808397056,1.0,54.416666666666664,120404.75926450336,Core / Mid-Tier
O0362,Tavern,Limpopo,Polokwane,South Hub,12,1050,9780,271083.05,254.59287488072246,0.3876327836331541,1.0,87.5,267322.5186247586,Occasional Big Spenders
O0363,Liquor Store,Eastern Cape,Mdantsane,Coastal Hub,12,694,4550,128900.49,185.38010383500696,0.3015513351460838,1.0,57.833333333333336,128653.79206149484,Core / Mid-Tier
O0364,Supermarket,Western Cape,Bellville,North Hub,12,463,3249,91464.57,198.27479045336338,0.3999947217178638,1.0,38.583333333333336,91801.22797990724,Core / Mid-Tier
O0365,Liquor Store,Free State,Bloemfontein,Coastal Hub,12,682,4268,121985.56,181.04965660636893,0.3217948320453983,1.0,56.833333333333336,123475.86580554361,Core / Mid-Tier
O0366,Tavern,Limpopo,Polokwane,Coastal Hub,12,1098,9829,269516.29000000004,244.50293661197944,0.4137680063209627,1.0,91.5,268464.22439995344,Cash Cows
O0367,Bottle Store,Free State,Bloemfontein,South Hub,12,565,3362,97113.41,172.7969365939393,0.3147544323959329,1.0000000000000002,47.083333333333336,97630.26917557571,Core / Mid-Tier
O0368,Supermarket,Limpopo,Polokwane,Coastal Hub,12,428,2938,85592.43,198.1642143334932,0.35365139743604984,1.0000000000000002,35.666666666666664,84814.28373473509,Core / Mid-Tier
O0369,Supermarket,Gauteng,Pretoria,South Hub,12,402,2954,81634.91,201.409322306059,0.3456861066146644,1.0,33.5,80966.54756703573,Core / Mid-Tier
O0370,Supermarket,Western Cape,Khayelitsha,Coastal Hub,12,416,3158,89574.76,219.44210453293624,0.3933307977227615,1.0,34.666666666666664,91287.91548570147,Core / Mid-Tier
O0371,Tavern,Free State,Bloemfontein,South Hub,12,1062,9767,272539.21,255.83739743208943,0.3723654015769074,1.0,88.5,271699.316072879,Occasional Big Spenders
O0372,Tavern,Gauteng,Soweto,South Hub,12,1013,9283,253835.79,251.72410100451256,0.41795810531822114,1.0,84.41666666666667,254996.51431757124,Occasional Big Spenders
O0373,Liquor Store,Eastern Cape,Gqeberha,South Hub,12,511,3304,95654.97,188.49780940701172,0.4521583109407447,1.0,42.583333333333336,96322.38060698299,Core / Mid-Tier
O0374,Tavern,Gauteng,Soweto,South Hub,12,1031,9141,259219.45,251.69779644386247,0.42739836701986866,1.0,85.91666666666667,259500.42813362222,Occasional Big Spenders
O0375,Liquor Store,Limpopo,Polokwane,South Hub,12,646,4100,117754.54000000001,181.73442111689087,0.30182261437960967,1.0,53.833333333333336,117400.43604151151,Core / Mid-Tier
O0376,Bottle Store,Gauteng,Johannesburg,South Hub,12,452,2663,78542.83,173.0410243484829,0.330166732067219,1.0,37.666666666666664,78214.54300551426,Core / Mid-Tier
O0377,Tavern,KwaZulu-Natal,Umlazi,Coastal Hub,12,1194,10669,298720.74,249.32362891954494,0.38605114992950035,1.0,99.5,297692.41292993666,Cash Cows
O0378,Liquor Store,Gauteng,Johannesburg,South Hub,12,559,3449,102595.9,182.3810055539365,0.29991344598648867,1.0,46.583333333333336,101950.9821046505,Core / Mid-Tier
O0379,Supermarket,Eastern Cape,Gqeberha,South Hub,12,480,3355,91917.81,192.45464416046232,0.35687979756652616,1.0,40.0,92378.22919702191,Core / Mid-Tier
O0380,Tavern,KwaZulu-Natal,Umlazi,Coastal Hub,12,1078,9682,267410.7,247.6882058661904,0.42167241545226025,1.0,89.83333333333333,267007.88592375326,Core / Mid-Tier
O0381,Bottle Store,Western Cape,Cape Town,North Hub,12,538,3343,95470.02,178.60190793157903,0.31916639635787486,1.0,44.833333333333336,96087.82646718953,Core / Mid-Tier
O0382,Liquor Store,Eastern Cape,Mdantsane,Coastal Hub,12,621,4035,113504.9,182.78044181799575,0.3526291233062842,1.0,51.75,113506.65436897536,Core / Mid-Tier
O0383,Tavern,Free State,Bloemfontein,North Hub,12,1028,9326,266915.62,259.0772947563186,0.4274119370837721,1.0,85.66666666666667,266331.45900949556,Occasional Big Spenders
O0384,Supermarket,Gauteng,Johannesburg,Coastal Hub,12,384,2808,76118.25,198.45292047070654,0.4089351278249311,1.0000000000000002,32.0,76205.92146075131,Core / Mid-Tier
O0385,Liquor Store,KwaZulu-Natal,Umlazi,Coastal Hub,12,638,3937,114094.23000000001,179.6623603789493,0.3292522733729308,1.0,53.166666666666664,114624.58592176966,Core / Mid-Tier
O0386,Tavern,Gauteng,Johannesburg,South Hub,12,1053,9869,270301.67,254.52951387158294,0.45975438867529234,1.0,87.75,268019.5781067768,Occasional Big Spenders
O0387,Supermarket,Western Cape,Khayelitsha,South Hub,12,461,3206,91543.53,198.4114331761509,0.29630190793238786,1.0,38.416666666666664,91467.67069420556,Core / Mid-Tier
O0388,Liquor Store,Western Cape,Khayelitsha,North Hub,12,614,3943,113368.87,181.59986358518893,0.291772271607657,1.0,51.166666666666664,111502.316241306,Core / Mid-Tier
O0389,Tavern,Western Cape,Cape Town,Coastal Hub,12,1007,9058,257239.91,254.92798435487978,0.4102499491167075,1.0,83.91666666666667,256712.48024536396,Occasional Big Spenders
O0390,Supermarket,Eastern Cape,Gqeberha,South Hub,12,411,2860,79026.4,191.53536042009605,0.3188706038936257,1.0,34.25,78721.03313265948,Core / Mid-Tier
O0391,Bottle Store,Limpopo,Polokwane,North Hub,12,464,2992,84095.7,183.04062812937298,0.29830906080359537,1.0,38.666666666666664,84930.85145202905,Core / Mid-Tier
O0392,Liquor Store,Limpopo,Polokwane,Coastal Hub,12,559,3622,101690.09,180.71740663782563,0.3640235357232087,1.0,46.583333333333336,101021.03031054453,Core / Mid-Tier
O0393,Tavern,Free State,Bloemfontein,North Hub,12,944,8706,234287.01,250.97825339874888,0.44381611764782564,1.0,78.66666666666667,236923.47120841895,Occasional Big Spenders
O0394,Bottle Store,KwaZulu-Natal,Umlazi,Coastal Hub,12,489,3019,87501.98999999999,177.7508854958527,0.36533289631349436,1.0,40.75,86920.18300747198,Core / Mid-Tier
O0395,Tavern,Free State,Bloemfontein,South Hub,12,1002,8931,247544.41999999998,248.30480097370776,0.4724113719422702,1.0,83.5,248801.41057565517,Core / Mid-Tier
O0396,Supermarket,Limpopo,Polokwane,Coastal Hub,12,394,2736,76521.39,192.39875971871027,0.3721564133357,1.0,32.833333333333336,75805.11132917185,Core / Mid-Tier
O0397,Tavern,Eastern Cape,Mdantsane,Coastal Hub,12,1054,9590,266126.69,250.6994691340243,0.44166260400059104,1.0,87.83333333333333,264237.2404672616,Occasional Big Spenders
O0398,Tavern,KwaZulu-Natal,Pietermaritzburg,South Hub,12,1018,9372,262435.08,258.44069018637884,0.37153179441692274,1.0,84.83333333333333,263092.62260973366,Occasional Big Spenders
O0399,Liquor Store,Free State,Bloemfontein,South Hub,12,556,3675,104513.29,189.75419916291912,0.3393798497820555,1.0,46.333333333333336,105503.33473458303,Core / Mid-Tier
O0400,Tavern,Western Cape,Bellville,Coastal Hub,12,936,8658,233723.9,248.95588726051096,0.3956487900661882,1.0000000000000002,78.0,233022.71047583828,Core / Mid-Tier
O0401,Tavern,Eastern Cape,Mdantsane,Coastal Hub,12,1100,9983,279155.78,256.2163776835796,0.33880140875217996,1.0,91.66666666666667,281838.01545193756,Cash Cows
O0402,Liquor Store,Eastern Cape,Gqeberha,South Hub,12,696,4320,120654.38,173.530979067644,0.327731126505254,1.0,58.0,120777.56143108022,Core / Mid-Tier
O0403,Bottle Store,Western Cape,Khayelitsha,South Hub,12,438,2865,82305.08,187.10718576363118,0.3702543858333058,1.0,36.5,81952.94736447046,Core / Mid-Tier
O0404,Tavern,Eastern Cape,Mdantsane,South Hub,12,1043,9353,257304.97,245.91065247533092,0.3519063658702928,1.0,86.91666666666667,256484.81053177017,Core / Mid-Tier
O0405,Liquor Store,Free State,Bloemfontein,Coastal Hub,12,626,3746,110377.72,177.17466070361482,0.3477819094814258,1.0,52.166666666666664,110911.33760046287,Core / Mid-Tier
O0406,Supermarket,KwaZulu-Natal,Durban,North Hub,12,426,3133,86190.05,201.68942879962893,0.3722268641844173,1.0,35.5,85919.69666864193,Core / Mid-Tier
O0407,Tavern,Limpopo,Polokwane,Coastal Hub,12,1157,10687,298420.39,259.8477895809367,0.37475715502392837,1.0,96.41666666666667,300643.8925451438,Cash Cows
O0408,Tavern,Limpopo,Polokwane,South Hub,12,1065,9714,271992.04,255.29191374689276,0.3421302522279706,1.0,88.75,271885.8881404408,Occasional Big Spenders
O0409,Tavern,Free State,Bloemfontein,Coastal Hub,12,1116,9877,278216.67,248.64133512707102,0.3746140348235347,1.0,93.0,277483.7300018113,Cash Cows
O0410,Tavern,Free State,Bloemfontein,South Hub,12,1146,10526,292556.25,254.80056306773213,0.4171597041589619,1.0,95.5,292001.445275621,Cash Cows
O0411,Liquor Store,Gauteng,Soweto,Coastal Hub,12,657,4148,121129.18,183.8867100605098,0.30315439519749976,1.0,54.75,120813.56850975494,Core / Mid-Tier
O0412,Liquor Store,Western Cape,Bellville,South Hub,12,597,3822,106537.69,179.3432799503327,0.3660535283282175,1.0,49.75,107067.9381303486,Core / Mid-Tier
O0413,Supermarket,Gauteng,Tembisa,South Hub,12,425,3000,81151.31,191.54824724388675,0.348147920240079,1.0,35.416666666666664,81408.00507865186,Core / Mid-Tier
O0414,Supermarket,Free State,Bloemfontein,North Hub,12,460,3387,94033.9,203.88059724576576,0.32792687623108824,1.0,38.333333333333336,93785.07473305226,Core / Mid-Tier
O0415,Tavern,Limpopo,Polokwane,South Hub,12,1066,9617,270833.51,252.98833386065778,0.3926472912469396,1.0,88.83333333333333,269685.5638954612,Cash Cows
O0416,Tavern,KwaZulu-Natal,Pietermaritzburg,North Hub,12,1069,10174,274045.11,256.6202647131956,0.3410484477375733,1.0,89.08333333333333,274327.06297840603,Cash Cows
O0417,Tavern,Limpopo,Polokwane,South Hub,12,1204,11343,308401.47,256.41257088456865,0.35591594838646384,1.0,100.33333333333333,308720.73534502066,Cash Cows
O0418,Tavern,Eastern Cape,Mdantsane,South Hub,12,1146,9874,282662.78,247.0055513093112,0.33588836923231263,1.0,95.5,283068.3618004706,Cash Cows
O0419,Liquor Store,Eastern Cape,Gqeberha,Coastal Hub,12,676,4594,127063.5,189.26291447721906,0.30683785548033843,1.0,56.333333333333336,127941.73018660009,Core / Mid-Tier
O0420,Tavern,KwaZulu-Natal,Pietermaritzburg,Coastal Hub,12,1123,10063,279931.03,249.17183332254515,0.4137588082507984,1.0,93.58333333333333,279819.96882121824,Cash Cows
